Artist ID,Artist Name,Track ID,Track Name,Popularity Score
5INjqkS1o8h1imAzPqGZBb,Tame Impala,3O8X1DE9btbzy4UH9cSX9a,Borderline,0
1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,6rpdu5YXg8uxsISJ31zhOd,Ain't Here To Talk,54
4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,3Y8XpUFQzTGSEDuApfyJV1,Past Life,63
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,6PntjGhsLWsNlWfXnazHIY,House Of Glass,65
68DWke2VjdDmA75aJX5C57,Yelawolf,55CNjZNwJT6Upwmnolq5xn,Like I Love You,60
3wWtfT7S2uVJJ3hGZlOLkZ,Judah & the Lion,3IMh0b6bFDuFNB7F0E0A9h,Why Did You Run?,61
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,2JSnL1yIvXW2PMXuPLD4Vd,Like You Never Had It,62
6bu7CtcOMWcS0BMq7snHW6,Wage War,0OiqmkoWLbaq2S7rvlwPSF,Low,66
6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,4TJVkLLwxkLgs2Z2UBrEF4,Up All Night - Skytech Remix,61
0DjAjUeZwSixK0dRwplBXb,Alta Consigna,2pfz93pztZgtmjwkA4R8DH,El Amor De Mi Vida,70
1Q2mS59tFYLm2KGFoCgWN4,Samm Henshaw,6SzbbQUOx85hxpqsesoMfx,Church (feat. EARTHGANG),66
70kkdajctXSbqSMJbQO424,Kacey Musgraves,0RGRiqQSmeflIeWBgf4u5a,Rainbow,64
4EzkuveR9pLvDVFNx6foYD,James Bay,2hFFke3WXVA9mV31XNy0dP,Peer Pressure (Acoustic) [feat. Julia Michaels] - Acoustic,63
2auiVi8sUZo17dLy1HwrTU,Solange,0sB95316MVikK4D0BfnirE,Exit Scott (interlude),64
5CXdWANGwYYRPClH6hhC0P,Kid Bloom,7J94LZ3lmwI12XRVsOYJZL,Sugarcoat,64
4sTFGCigAQIUiEy8wSSQNF,Granger Smith,7dzFz1IeET9tLaZYF9b3NO,Holler,61
4T2k9bgIoC8bbqjqiEl9vZ,Rhys Lewis,6MLHg35rlksBc5OBcdZvJi,Better Than Today,72
3QSQFmccmX81fWCUSPTS7y,Dean Lewis,1WxBOq403HQ8kHbX1e3M7s,Waves,70
2Fc1UZXKRmPpWWx1sxcb9m,SwuM,5veDwfLOlXmBuhIVm3RSZO,Don't know why,66
53KwLdlmrlCelAZMaLVZqU,James Blake,6EvUAsfncetT0RcWshHCbl,I'll Come Too,66
23fqKkggKUBHNkbKtXEls4,Kygo,7AkLPOwjju8taQCJCaIUts,Happy Now - R3HAB Remix,71
68DWke2VjdDmA75aJX5C57,Yelawolf,0Di7rw2oyNuKmVj6uCXphL,We Slum,59
3HiuzBlSW7pGDXlSFMhO2g,Young Dolph,5ail39SwckQP7gWbxDud63,By Mistake (Remix) (feat. Juicy J & Project Pat),52
7EWU4FhUJM1sZQgQKdENeT,Hopsin,2xgk9GoalEjOBHrZ6TWVqv,The Old Us,65
6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,28U0VgXIAtbgMmdaVNNl4A,Whatcha Got In That Cup,0
6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,3CVTiPSu3hDgWClMliNIwz,Sorry For Partyin',0
6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,3PbusGcXOPZWgvG1F8DZTf,Drink A Little Beer,0
6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,61W1d8yEms6uZMCrYjMLFQ,Don’t Threaten Me With A Good Time,0
1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,4bv3LTICX74rUfxhB3ttMZ,River Of Time,53
2HFuviZiAYhouKgvRX0y45,Chantel Jeffries,2k5W7eyzobMFd1a1Xisf3w,"Facts (feat. YG, Rich The Kid & BIA)",66
1DTZRmlVZBxx2wRQBtx6yi,Midland,3sEa95MTLJ8JcoP5A97bWl,Mr. Lonely,61
6w9ToX5slZ4uIdmD17hJ3c,Bryant Myers,17iXKeQe2iVYXJcMpQqthG,Ganas Sobran,80
6xS5PpBWaVYraexEkEjjXv,Maxo Kream,58c3EPWiOpN7DckK8MIpHk,Meet Again,62
2auiVi8sUZo17dLy1HwrTU,Solange,0scYtiSe1lZlQt6vqWlcZC,We Deal With the Freak'n (intermission),64
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,3EKKIR8be1kfAAwaz1fzyS,Halfway There (feat. Lena Leon),70
1iJdyDcY98X3GMnUesl7tf,Comethazine,3uHg0XdV0H1cMMHSXFbnJS,BENJAMIN COUNTER,63
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,5TyCTVsBsHeeutZcU2uP5s,Home,70
00YTqRClk82aMchQQpYMd5,Our Last Night,0osktpHbjYekkM80pQkzbd,When the Party's Over,66
1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,5Qm1OFL4p4Qucn7wnTiF3U,Therapy Shit 4,61
3TVXtAsR1Inumwj472S9r4,Drake,3lkkkYc1wBj5l3FVlpqvP6,A Night Off (feat. Lloyd),65
7gP3bB2nilZXLfPHJhMdvc,Foster The People,5PLJ5otdjufJxfikUDejTM,Worst Nites,64
1w7GLktHE8w0aEhhaZ0QKB,Shakewell,3oEwMFQQ8jWpvCtz1cw9Jb,Pemex,64
2YOYua8FpudSEiB9s88IgQ,Yung Gravy,0X2fyi0xAlJMeFg4BAlGbB,Magic,50
4nXOZlYoAD67hF9aUEncMY,Pouya,7FwUGThSWSlfPMHiSGhNBK,Superman Is Dead,63
1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,5fqyZscNYp0yiC9B6H9Tvr,Mexico In Our Minds,52
3TVXtAsR1Inumwj472S9r4,Drake,3SnXwQUrvSacFziUYXTNKY,Congratulations,64
4LFOoXhMhnq9U8VsZkSwxl,Edwin Luna y La Trakalosa de Monterrey,7clo8Ze4hzhc0ZkoX0rJbw,Me Hiciste un Borracho,67
1GYdtgkKzP62BRZsCvpkog,White $osa,7n7x5KGKbUdPHRsO6M6mWY,Hit The Scene,61
2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,1P4eZbMEKOve0Q21L0hKpa,Fire,64
4lPl9gqgox3JDiaJ1yklKh,Tierra Whack,6zlBoRMKQv2UyrafMVoQlq,CLONES,62
3ApUX1o6oSz321MMECyIYd,Quinn XCII,5s2coZZQHU7IN6ErpXFula,Right Where You Should Be (feat. Ashe & Louis Futon),61
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,02jMxwINWxL7DJGU5Z8pDK,Party Time,57
7lDkWxhwIuRAIzmHf85yKx,Michael Abels,54tDTpTSYWjlJN1RDRaDcX,I Got 5 On It (Tethered Mix from US),64
5vngPClqofybhPERIqQMYd,George Strait,0w1G5m3XB6euVnY3gkZiTL,Blue Water,61
19uEVh7y7Y9RfjMphMamXc,Cooliecut,6juVyvtP06MBOCG7XdidsM,Empty,64
0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,7Er1vG3BgJUtUXQSUKVb8D,Calenton,65
3ApUX1o6oSz321MMECyIYd,Quinn XCII,7hV7333ajQNI1J6R5C9A8c,Good Thing Go,61
57LYzLEk2LcFghVwuWbcuS,Summer Walker,4qQVKOnZEYWZIHUMRapsVO,Riot,63
1xKrH6GSh9CJh8nYwbqW7B,Welshly Arms,6Lqqc9jcrXUSxiDA5jle1j,Learn To Let Go,70
1EpyA68dKpjf7jXmQL88Hy,Noname,0EgmhYPgButfoBvtnidyR0,Song 32,62
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,146mXexoWwpPFRhfTu7dwV,Ready To Let Go,46
5FxD8fkQZ6KcsSYupDVoSO,Omar Apollo,5TcGBswdHw1Ng9UcQSl0nd,Ashamed,62
6jsjhAEteAlY0vCiLvMLBA,ROZES,0pVE0otGuUr9ya4T3p8A19,Halfway There,66
2ht3wxeT69CzyKFChNnNAB,Big Boi,7C9rlPym4cCUPKQ1ITc76Z,Doin' It (feat. Sleepy Brown),66
2QMCcKIPHnjQaPPgoEst88,Matisse & Sadko,7gq9Mo03Zr417T2C5sgR03,Don’t Tell Me,67
5KNNVgR6LBIABRIomyCwKJ,Dermot Kennedy,6Rk9OCPLRprxsMmYgnU1UF,For Island Fires and Family,69
6CwfuxIqcltXDGjfZsMd9A,MARINA,38Rf2a5GyLjH6I6vP4gB3G,Handmade Heaven,68
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,1TqfVf7SNkwD2gZuwJQJLO,Night Running,46
6kYViCeiqcUZXgPVdCIKBi,Flyboy Tarantino,4RwkD60oxDXokzAluwPc8B,Now or Never,64
6FIrstf3kHEg3zBOyLpvxD,Ra Ra Riot,4UnkELKTWTBKeuQHiiVdsl,Bad To Worse,63
2lrtGWxNXWjd0JzDLKXubI,Berner,1ljvc5fYmgG1qxGKZYzfwG,Ayy (feat. YG & Logic),62
3ApUX1o6oSz321MMECyIYd,Quinn XCII,1yTJYoSpt2E5h9QltN1ndw,Sad Still,61
1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,2hQ3aQ4RrRCdTJaZQn0m40,Damn,51
2cCUtGK9sDU2EoElnk0GNB,The National,3AL5QMEkYSlimVnODLLHqT,You Had Your Soul With You,67
3jOstUTkEu2JkjvRdBA5Gu,Weezer,3wQxUfquHLpgHoU6fo8Z50,No Scrubs,63
42vg2T0Xg9yPaAgogJzoQH,Atlas Genius,0NI2W5tqkfMWwY1nhl0iPe,Can't Be Alone Tonight,64
56x8mYvS3cyDGAi8N2FxbB,Randy Houser,6Zz0GUgiyGrN0EUkkHU1JM,What Whiskey Does (feat. Hillary Lindsey),61
3kjuyTCjPG1WMFCiyc5IuB,Arcade Fire,2ufkOFn5LKYNoAdss0GUKR,"Baby Mine - From ""Dumbo""/Soundtrack Version",67
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,51j7y8mCdFqo1pgJjjKG2c,House Of Glass,44
2DspEsT7UXGKd2VaaedgG4,Alex Rose,5I31UVARw4Di9SooJGN9el,Me Odias?,71
15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,7l0ZtXbl2aTvpHuynmiurl,Hi Wendy!,64
4988ULVP4X7nco6pLh1PA2,Cimorelli,1RJ5HlGxviWkML3taa8Ifh,Never Enough,66
5JMLG56F1X5mFmWNmS0iAp,Chelsea Cutler,3LSnp6mtKiVXCJwsmOvfMd,Summer Love - Recorded at Spotify Studios NYC,62
01aC2ikO4Xgb2LUpf9JfKp,Gary Clark Jr.,3lCfyDeaEYxEvJSnhv1ek3,This Land - Single Version,64
16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,1nhG8Nz9b2QT17AAHT4d8b,Nightshade - from For The Throne (Music Inspired by the HBO Series Game of Thrones),0
6fxyWrfmjcbj5d12gXeiNV,Denzel Curry,2ENHsB59lQBMnpBUQTWG8T,BLACK BALLOONS | 13LACK 13ALLOONZ - Pazmal Remix,52
3TVXtAsR1Inumwj472S9r4,Drake,43iKgGbmfqPLh3mxUlospI,Sooner Than Later,64
6nxWCVXbOlEVRexSbLsTer,Flume,3Xuhi20r1A2FGQHAisL551,Voices,66
1BhWF9W2PngtPSyobKg0rP,Pia Mia,4wOXx92SlZWxNtuBytlMsK,Bitter Love,68
41hhOkoRcm7m4fE0g7t1sa,Jake Paul,2PD75SFUXxkcbIL4dg0Xgu,I'm Single,65
3TVXtAsR1Inumwj472S9r4,Drake,4i3GraNMzBKze1WsVl38DS,Bria's Interlude (feat. Omarion),64
5a2w2tgpLwv26BYJf2qYwu,SOPHIE,5z4TlJ5NN7OQfEBq0InOvM,Is It Cold In The Water? - Flume & Eprom Remix,65
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,2ujZatFh8uZMkiBTu2z7AH,Good to Me,69
6iWuBN32BqCJAeXW6o3nil,Cautious Clay,6MguEa04mWWYDXpT4Kw6dt,SIDEWINDER,61
0qzzGu8qpbXYpzgV52wOFT,Bibio,3NLm801woJocONz1NmPJZR,Curls,65
536BYVgOnRky0xjsPT96zl,Two Door Cinema Club,0LWMa7HmP3eFoyYOrPv4W2,Talk - Single Edit,63
1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,3GHtEaicELsTViK08EXEQQ,medicine,71
4hHUuocKrz925cz7rAhoju,Vincent Brahn,2kYi4RwuTernByCJR6D4e1,Monita,66
6oMuImdp5ZcFhWP0ESe6mG,Migos,75VRabO3e7Twgd7mSoPdbF,Position To Win,64
4r63FhuTkUYltbVAg5TQnk,DaBaby,2ky7vgodn1YedpeS00lUqt,Backend,61
0tpIaEojsimd2hK4Y3nZIX,Nicotine,1et9bfdvDHld2wPBZfT1OA,Running,62
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,1IfRObEbPn5tDKntBH8MYO,I Heard It Through The Grapevine,0
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,5C1ABtwLRCcFwaFNYvJK56,I Put A Spell On You,0
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,6JxNli46YwzPdPiHnEQUeC,Nap of a star,68
6nxWCVXbOlEVRexSbLsTer,Flume,6exPfsexVWEsVf8MHsmASw,Dreamtime,65
0bbguzUos4LO6NikkdXdzw,Charlie Heat,4Mnr3BZXk5OtoGEKjGJ6nT,Aloha,65
3Aut8hgiqZSy2qmJluZMU9,Rosie Carney,1gfzgfcrmkn2yTWuVGhCgh,Bud (Rose),67
4xnMDfgEmXZEEDdITKcGuE,Audien,63ZtaTHM7Cu3JEca5xrWi3,Favorite Sound,66
6CwfuxIqcltXDGjfZsMd9A,MARINA,4KBUspPHyZPRGa4Zm4NwuG,Orange Trees,62
2rwALQ1SXdfUWPUd6WOfYS,Aaron May,1BBjIZ70D8eDy1g1xp3J7g,Let Go,62
2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,29dfnKJ6WvYcJpgQ0MKzX7,Song About You,63
68DWke2VjdDmA75aJX5C57,Yelawolf,10fSMtfKxHkC91fjDVHfia,All The Way Up,58
2auiVi8sUZo17dLy1HwrTU,Solange,5RstG9WNSOaQ2G3ZFimUz1,I'm a Witness,63
4YLQaW1UU3mrVetC8gNkg5,3LAU,3D37T7euWvVJ45evRmriIh,Better With You,64
6zLBxLdl60ekBLpawtT63I,Cody Johnson,5S8TnsIYMVrUg1bKxiGf6e,Dear Rodeo,60
1GDbiv3spRmZ1XdM1jQbT7,Natti Natasha,7qObS2IFBk7BY6mytcajQw,La Mejor Versión de Mi,73
1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,060RNnzoMay3wKJek1faPc,MANTRA,70
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,7uUTDFdqWU4c172WnbY65K,A No No (feat. Shawni) - Remix,53
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,3f5JBEQT4cstLkHhtC6ZNI,Why You Gotta Walk Like That???,62
3bnpcWBcvlfq4hPFJjNPbz,SAFE,1CFbMhxQjCT3OH3YLvBkNF,Paid In Full,63
3wyVrVrFCkukjdVIdirGVY,Lil Pump,4w6rP1zXxWMMJ132iDGn25,Off White,67
76M2Ekj8bG8W7X2nbx2CpF,NGHTMRE,5qRUEyakcE4cKgxAFrokNm,BANG,64
5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis,24YEb26otbWRU3BApxqGGo,Lost My Mind,65
2ICR2m4hOBPhaYiZB3rnLW,Sonder,7mHRoiESmvHd4UIDr3a1xq,What You Heard,63
6CwfuxIqcltXDGjfZsMd9A,MARINA,4tIIRx9NG4Nyu53Xt9e8C3,Superstar,68
3EXdLajEO02ziZ90P90bSW,Lil Xan,7iXTW1PIBfeUfaMY14Humi,Bloody Nose,62
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,2ZidyZ69c68J8lm0FGqsuc,Robbery,61
6hfwwpXqZPRC9CsKI7qtv1,Alina Baraz,3Vtl4Xc9cKVs1UoenXtScn,Floating (feat. Khalid) [filous Remix],65
1RyvyyTE3xzB2ZywiAwp0i,Future,01sjbEk3X7KNXFvXXXN5MY,Baptiize,62
3sHS70DMNgPxRqx2fUNrRA,QUIN,41v7qDGXurEGgkMQWOk7hP,MUSHROOM CHOCOLATE (with 6LACK),65
3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,5qEsQiKndh4h3d16LiZs5x,Raise A Man,66
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,3dIvnXEqvm8drsoCtnWWFw,People Are Different,62
7CCjtD0hCK005Bvg2WG1a7,Carnage,3xVfvbf4EEcgh4vnvgdjeO,Letting People Go (feat. Prinze George),65
5pXe6yFchq1oyYK3rq2A8i,KIDDO,1NaxD6BhOQ69C4Cdcx5jrP,Coming Down,68
4C7NcNb9V6lakzMGHQlm8i,Tom Doolie,1G9KON1So2d8r7Mle9RGmv,Lemon,66
4TnGh5PKbSjpYqpIdlW5nz,Monsta X,2pmbxzWBNM6j5p9CQH32f1,Alligator,69
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,0hwRGzoOpW6CZPBbGcVzub,Hold Up (Wait 1 Min),61
3hOdow4ZPmrby7Q1wfPLEy,Aries,2Cien9M0slpqsN7sXoSckm,SANTA MONICA,62
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,7dnDBbHKyJNFXoeVwO8KBY,Blessings,61
34nbQa7Hug9DYkRJpfKNFv,T3R Elemento,6GrslZ2M4rznB4dnQbVuNq,Mágicos Besitos,64
2WzaAvm2bBCf4pEhyuDgCY,Ruth B.,25aILAMvglYwkk4QkbfAxV,Slow Fade,69
3T55D3LMiygE9eSKFpiAye,Badflower,0leJYiYyZE6jjXCEVYUQAm,Heroin,62
6ChfZgm5bM2WsypdcfCHRb,Jen Brook,4HUAT9dBskTeZO4kYXRTKI,How Did We Wind Up Here?,67
24neLwyYRyj4ItaGnFeIT0,JOYRYDE,1SYNgyiVRZEBhV0P4YFBk8,IM GONE,65
0u2FHSq3ln94y5Q57xazwf,Keith Urban,1mb20Eg1osLJGKGTl5Vj8v,Burden,46
41X1TR6hrK8Q2ZCpp2EqCz,bbno$,4ZrOCVqqtiSdMXPIsW4CFl,shining,63
5vBrKGOjN10BMwB0cJADj4,bülow,6ZahaGPhyiXTi1pLEtGM6e,Sweet Little Lies,71
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,10MO1pApr5ItgeiyVgOgRI,Take Me To The Top,66
68KmkJeZGfwe1OUaivBa2L,ATEEZ,4v2BLMhWtVvBnZwuoiKxja,"HALA HALA (Hearts Awakened, Live Alive)",67
0E3pLs4jXz9tDQGY8m1A1d,Jaydayoungan,5Ljc4FvofsvW9oUlSyReef,Repo,60
1FgsVeOhRYuSw2ghkIXV0A,DREAMERS,3sZSnOUL2kskr3gpyXCEWk,Die Happy,63
5r1tUTxVSgvBHnoDuDODPH,IZ*ONE,0ahbzg4GCq3wJzUM3cjS3N,Violeta,74
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,2mAy8zQhZJICLFUEVGQzbE,The Other Side,63
1tQmb1kAHc5lpCA5Pdl7Pz,Wenzel,0Ulpm8SoYA6e7ZDdFqzc97,Depiction,62
0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,0aeZzfSoZAcETjba8MCvco,Tell Me It's Over,70
7k0SyHLN5Cybruol7oJzGV,Foolie,4RiVno39kXo8ivMXXI7c08,Maserati (feat. YNW Melly),62
28y6CyJNkGNjJQKrlx4AmN,HRVY,0KrMQAuuOptU5H7MIyiGIm,Told You So,70
6CwfuxIqcltXDGjfZsMd9A,MARINA,5Oo86hV1yNAAu0lW27Na71,Superstar,61
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,0Iwp8HM6ujDd5yn1d279B9,Can't Get Enough,52
4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,4cuGZb0iFyHtwaSKdKrJkF,Imposible,76
6CwfuxIqcltXDGjfZsMd9A,MARINA,0Buwh74r4qeMZtX7iGsDyt,Handmade Heaven,61
6vPXtLmNd3mW0dd1Rb9eQ9,Don Patricio,6Cs7b9bu3fy5XhMwBA9Tz4,Contando Lunares (feat. Cruz Cafuné),86
00XhexlJEXQstHimpZN910,Brytiago,7M8K2ermHPnLJildw6F6EP,Aprendi a Amar,75
6Ad91Jof8Niiw0lGLLi3NW,YUNGBLUD,5QMmZqzh93EY6gJG4PmzHA,Loner,67
7bsyET4aRFBJ9dOtGeHCX5,The Brother Brothers,3nKCmdfFSB49NPGRsfD4wh,Siren Song,65
1QRj3hoop9Mv5VvHQkwPEp,Olivia O'Brien,2xPL4IFSSNX6886cKRWiTL,Love Myself,51
6bA2OonnJsG1tN9yClu2aC,mell-ø,1eN0D2pAR1hou4iEuXQkYQ,Waiting for You,62
4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,0mlAOSILGRys2IbvyOT5VJ,Échame La Culpa,78
59KX7XUUgAOOo5IyDjca0T,Verzache,4ufN2o3Rf6LN5Z0XaqJXIz,January,62
5V9hwHev8mPXMe66QmyKJp,Plastic Toy,2iwKb075HoUFjyOVR8oAeI,Try me,69
3NBmfDV6Yh3hjuQUBVvYgO,Better Oblivion Community Center,6x14wL9HvABR2Rix8N88EH,Dylan Thomas,63
68DWke2VjdDmA75aJX5C57,Yelawolf,13pihOXlJn799MIMRe7Fh5,Over Here,57
7trxpXo6hVUnoB22sbCkEd,K$upreme,3QMUV6S5vaTvZjjSslrOZd,Gucci Cologne,61
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,2WaDEHl6iVV11n1zU9NEEQ,Live Wire,66
6w9ToX5slZ4uIdmD17hJ3c,Bryant Myers,6GxEpbOvB4dXgRF2SLJliK,Tanta Falta Remix,74
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,4iGBPovu7Hy7TUg6Wk6pjt,The Dirt (Est. 1981) [feat. Machine Gun Kelly],66
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,2lf3fWzNhL5518BVE9iUlt,Sittin’ Pretty,61
3AQRLZ9PuTAozP28Skbq8V,The Script,3dI2vnaAXH1kykOMu9SgJA,Hall of Fame (feat. will.i.am),0
5FxD8fkQZ6KcsSYupDVoSO,Omar Apollo,0q0fJWjbiK5DSKCSN1GKsK,Friends,60
7FNnA9vBm6EKceENgCGRMb,Anitta,7eeLYvJsK5QiDeX1loY9rW,Banana,54
3wyVrVrFCkukjdVIdirGVY,Lil Pump,1oEnImXo4QjmRzyoZn7yze,Fasho Fasho (feat. Offset),66
5BKzvAPtNXnt0LwzGvKOH3,Aaron Watson,41ArcO4X1q718v1v7DeDS6,Kiss That Girl Goodbye,60
6MDME20pz9RveH9rEXvrOM,Clean Bandit,6wew7NGGdRbgEV6OO1wlFx,Baby (feat. MARINA & Luis Fonsi),60
0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,0FZHtd4koAwOygHbltSYxV,Te Amare,62
2feDdbD5araYcm6JhFHHw7,Labrinth,3o5siWAneXnggeSceAllqO,SIN (DEMO),45
5CCwRZC6euC8Odo6y9X8jr,Rita Ora,2wOVXsIRIoniqipE9I5ZVx,Only Want You - Sam Feldt Remix,53
09fEeGYqb3MUeV1c9BJgDI,In Real Life,6kISZLdnyku7vEQAN7qRlx,Crazy AF,64
6nxWCVXbOlEVRexSbLsTer,Flume,2YF4eWmwwFA8fkx2IE0djt,╜φ°⌂▌╫§╜φ°⌂▌╫§╜φ°⌂▌╫§╜φ°⌂▌╫§╜φ°⌂▌╫§╜φ°⌂▌╫§╜φ°⌂▌╫§╜φ°⌂▌╫§╜φ°⌂▌╫§╜φ°⌂▌╫§╜φ°⌂▌╫§╜φ°⌂▌╫§╜φ°⌂▌╫§╜φ°⌂▌╫§╜φ°⌂▌╫§╜φ°⌂▌╫§╜φ°⌂▌╫§╜φ°⌂▌,65
10gzBoINW3cLJfZUka8Zoe,Above & Beyond,0jT6M1tT51b1p2s8qDUUkB,Show Me Love,67
3TVXtAsR1Inumwj472S9r4,Drake,4XTXamS1g4g93jPxyuFJJ6,Brand New,63
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,02boU8TYsNUC9D9oXlDvxl,"Wedding Cantata, BWV 202: I. Weichet nur, betrübte Schatten",0
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,02epZPFgFboMm3XqCvNvu9,"Flute Sonata in E-Flat Major, BWV 1031: II. Siciliano",0
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,03mYIZWv6XB0sMXnb7aGyM,"Orchestral Suite No. 2 in B Minor, BWV 1067: VII. Badinerie",0
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,07MPUuGVXzZ3ODFtS6F1Db,"Mass in B Minor, BWV 232: XVII. Credo: Crucifixus",0
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,07R4lm0v2F7cYgU1i2LckF,"Wachet auf, ruft uns die Stimme, BWV 645",0
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,0BGNIOF2zDoh0521XJiTVr,"Violin Partita No. 2 in D Minor, BWV 1004: V. Chaconne",0
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,0BQqNxQtviVFr6BowXZwSe,"Was mir behagt, ist nur die muntre Jagd, BWV 208: IX. Schafe können sicher weiden (Sheep May Safely Graze)",0
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,0FRGjKlb2Nfxzp9Cjv9Cw6,"Cello Suite No. 3 in C Major, BWV 1009: V. Bourée 1 - Bourée 2",0
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,0FhU3excJFVvpeL7f9ksvM,"Toccata and Fugue in D Minor, BWV 565",0
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,0FkYF9cQD0NqJ0MW2WxyAn,"Herz und Mund und Tat und Leben, BWV 147: X. Jesu bleibet meine Freude (Jesu, Joy of Man's Desiring)",0
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,0IIlbQgKE9ZYKsVvAzoU8p,"Suite in G Minor, BWV 995: III. Courante",0
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,0JeNDiPuCE8YKgnvl5TaNP,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air",0
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,0L6g34bvDJbER7QV66ys48,"Concerto for 2 Violins in D Minor, BWV 1043: II. Largo, ma non tanto",0
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,0MXwDnnoxp34k9f2cHS7So,"Toccata and Fugue in D Minor, BWV 565",0
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,0Voe7gX4jB3QS2HEY86623,"Mass in B Minor, BWV 232: XVIII. Credo: Et resurrexit",0
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,0dT4MPptmKVAhDZgzTEUCB,"Brandenburg Concerto No. 3 in G Major, BWV 1048: III. Allegro",0
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,0eEEsbjSzpQu7bSH6OsIKA,"Wir danken dir, Gott, wir danken dir, BWV 29: I. Sinfonia",0
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,0j4pRgbUmYXBTiWff0zo6d,"Was mir behagt, ist nur die muntre Jagd, BWV 208: IX. Schafe können sicher weiden (Sheep May Safely Graze)",0
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,0oND2VoPqi9l7y5o7CDQug,"Violin Concerto in G Minor, BWV 1056R: II. Largo",0
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,0xv1pdrX7U5xXalnv0HuWN,"Mass in B Minor, BWV 232: XXV. Osanna in excelsis",0
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,127Lo2jBvHut2kzK5emxJT,"Brandenburg Concerto No. 4 in G Major, BWV 1049: I. Allegro",0
